,Unnamed: 0,Week,ClientName,empty,numbers,short_number,Total,source_file,alphanumeric,signs
324,31,2024-15,Dial Tel PTE. LTD PREM,327.0,,,327,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
325,10,2024-15,Alcasagar,292.0,15.0,,307,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
326,88,2024-15,T-Mobile,91.0,191.0,,282,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
327,29,2024-15,Computer Tel Inc USA,23.0,213.0,,236,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
328,73,2024-15,Oteglobe,14.0,194.0,5.0,213,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
329,95,2024-15,Tata Communications Inc LLA,195.0,2.0,,197,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
330,20,2024-15,Bezeq International,194.0,,,194,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
331,28,2024-15,Computer Tel Inc,169.0,9.0,,178,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
332,86,2024-15,Sinch,44.0,105.0,4.0,153,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
333,104,2024-15,Verizon,110.0,19.0,,129,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
334,74,2024-15,PCCW Global UK Limited ,104.0,15.0,,119,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
335,17,2024-15,BTS,36.0,61.0,,97,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
336,71,2024-15,Orange Telecom,96.0,,,96,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
337,72,2024-15,Orbitel - UNE,93.0,1.0,1.0,95,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
338,55,2024-15,Last Mile Corp,91.0,1.0,,92,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
339,68,2024-15,ODD Holding Ltd,91.0,,,91,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
340,59,2024-15,Ld Telecom Nexogy,72.0,3.0,,75,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
341,85,2024-15,Raza Telecom,61.0,2.0,,63,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
342,6,2024-15,AIRTEL Silver Trunk,58.0,,3.0,61,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
343,81,2024-15,Qxtel Limited LLA,14.0,44.0,,58,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
344,36,2024-15,Flow Jamaica Columbus Networks DID,54.0,,,54,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
345,75,2024-15,PLDT,51.0,1.0,1.0,53,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
346,63,2024-15,Mada,50.0,1.0,,51,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
347,18,2024-15,BTS LLA,46.0,,,46,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
348,90,2024-15,TIWS,43.0,,1.0,44,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
349,111,2024-15,Zoomtel LLC Gold,19.0,,19.0,38,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
350,48,2024-15,Identidad Promo JM CLIENTE,20.0,5.0,7.0,32,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
351,4,2024-15,ADC s.r.l.,29.0,1.0,,30,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
352,106,2024-15,Vodafone Ltd,23.0,5.0,,28,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
353,84,2024-15,RSCom,27.0,1.0,,28,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
354,80,2024-15,Qxtel Limited,8.0,14.0,4.0,26,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
355,47,2024-15,Identidad Promo Airtel Customer,24.0,,,24,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
356,53,2024-15,Ipbtel,21.0,3.0,,24,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
357,54,2024-15,Lanck Telecom,4.0,19.0,,23,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
358,5,2024-15,AIRTEL Bronze Trunk,22.0,,,22,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
359,43,2024-15,IDT,20.0,1.0,1.0,22,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
360,44,2024-15,IDT LLA,22.0,,,22,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
361,67,2024-15,Nobel Globe,18.0,3.0,,21,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
362,41,2024-15,Group of Goldline,20.0,,,20,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
363,87,2024-15,Sipstatus Corporation,18.0,2.0,,20,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
364,26,2024-15,Codetel,19.0,,,19,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
365,61,2024-15,Look International Inc (Sinpin),19.0,,,19,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
366,102,2024-15,VR Telecom S.L,3.0,,16.0,19,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
367,108,2024-15,VoxCarrier Limited,18.0,,,18,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
368,45,2024-15,IPBtel DID (C3NTRO) Customer,18.0,,,18,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
369,65,2024-15,Modulus,4.0,13.0,,17,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
370,98,2024-15,Telmex USA,16.0,,,16,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
371,27,2024-15,CommPeak,16.0,,,16,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
372,7,2024-15,AMAZON DIDs CUSTOMER,13.0,2.0,,15,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
373,3,2024-15,A - Z Identidad Telecom,,,15.0,15,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
374,40,2024-15,Graycom Special,12.0,,3.0,15,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
375,49,2024-15,Identidad Promo JM HT CLIENTE,11.0,,3.0,14,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
376,42,2024-15,HGC Premium,4.0,10.0,,14,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
377,79,2024-15,Qxtel ASIA,9.0,2.0,,11,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
378,24,2024-15,China Mobile International Ltd.,11.0,,,11,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
379,58,2024-15,Latino Communications,5.0,5.0,,10,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
380,92,2024-15,TNZI,8.0,1.0,,9,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
381,16,2024-15,Atheeb,9.0,,,9,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
382,78,2024-15,Quickom Telecom,3.0,,5.0,8,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
383,103,2024-15,Verge Communications,8.0,,,8,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
384,21,2024-15,CJC Global Connections Limited,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
385,14,2024-15,Arelion U.S. Inc.,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
386,50,2024-15,Identidad Promo JM SG CLIENTE ,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
387,2,2024-15,382 Communications,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
388,1,2024-15,10Tel LLC CUSTOMER,6.0,,,6,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
389,66,2024-15,Network Ip,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
390,23,2024-15,Cable Onda SA,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
391,94,2024-15,TSTT,2.0,3.0,,5,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
392,56,2024-15,Last Mile Corp LLA,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
393,51,2024-15,Identidad Promo SalBel TIWS CLIENTE,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
394,83,2024-15,Qxtel Limited LLA_DID CUSTOMER,3.0,2.0,,5,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
395,0,2024-15,10Tel LLC - TISNA USD,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
396,37,2024-15,Flow Jamaica Columbus Networks DID AMAZON,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
397,110,2024-15,Zoomtel LLC,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
398,93,2024-15,TRIAR,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
399,13,2024-15,Apelby,3.0,,,3,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
400,77,2024-15,Phonetic Limited USD,3.0,,,3,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
401,25,2024-15,Cima Telecom,3.0,,,3,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
402,82,2024-15,Qxtel Limited LLA_Corridor,3.0,,,3,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
403,62,2024-15,Lycatel,1.0,1.0,,2,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
404,107,2024-15,Voiptel Lp,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
405,8,2024-15,ASCADE-ASSURE,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
406,12,2024-15,Andros Lakeside RETURN,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
407,105,2024-15,Verscom,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
408,64,2024-15,Messagebird,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
409,89,2024-15,TELECOM ITALIA USD,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
410,91,2024-15,TIWS GOLD,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
411,11,2024-15,Aloma Communication RETURN,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
412,99,2024-15,Titan International Wholesale,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
413,112,2024-15,Zoomtel Platinum,,,1.0,1,Customer_by_SrcNumberRoute_pt2024-04-15 00:00:00to2024-04-15 00:00:00.xlsx,,
414,66,2024-12,Liberty Communications of Puerto Rico,180.0,827805.0,36.0,828021,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
415,37,2024-12,Flow Jamaica Columbus Networks,261.0,803080.0,48.0,803390,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,1.0,
416,36,2024-12,Etisalat,18.0,67391.0,7.0,67416,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
417,107,2024-12,Telin Neutrafix,17.0,60851.0,,60868,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
418,86,2024-12,Peerless Network CUSTOMER,11347.0,45985.0,,57332,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
419,19,2024-12,Belgacom,996.0,39233.0,9.0,40238,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
420,48,2024-12,Ibasis Global Inc,62.0,37643.0,1.0,37706,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
421,9,2024-12,AT&T Corp,978.0,14626.0,1.0,15605,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
422,96,2024-12,T-Mobile,79.0,15307.0,,15386,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
423,105,2024-12,Tata Communications Inc.,1060.0,12331.0,2.0,13393,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
424,15,2024-12,Ariatel,1452.0,11021.0,4.0,12477,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
425,111,2024-12,Twilio,29.0,7025.0,,7054,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
426,103,2024-12,TSTT,,6208.0,,6208,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
427,30,2024-12,Computer Tel Inc,45.0,5703.0,210.0,5958,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
428,115,2024-12,Verizon,84.0,5107.0,,5191,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
429,110,2024-12,Turk Telekom International,46.0,4462.0,1.0,4509,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
430,90,2024-12,Qxtel Limited LLA,9.0,4348.0,,4357,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
431,23,2024-12,Cable Bahamas,432.0,3760.0,,4192,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
432,8,2024-12,ASIAAT,,3026.0,,3026,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
433,31,2024-12,Computer Tel Inc USA,13.0,2929.0,,2943,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,1.0
434,28,2024-12,Codetel,3.0,2850.0,,2853,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
435,40,2024-12,GmTelecom LLA,732.0,1655.0,1.0,2388,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
436,82,2024-12,Oteglobe,18.0,2092.0,,2110,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
437,17,2024-12,BTS,127.0,1924.0,,2051,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
438,93,2024-12,Sinch,67.0,1815.0,1.0,1883,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
439,116,2024-12,Vodafone Ltd,4.0,1733.0,,1737,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
440,32,2024-12,Deutsche Telecom,697.0,841.0,8.0,1546,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
441,89,2024-12,Qxtel Limited,10.0,1361.0,,1371,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
442,43,2024-12,HGC Premium,1.0,1316.0,,1317,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
443,78,2024-12,Orange FRANCE,245.0,967.0,,1212,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
444,83,2024-12,PCCW Global UK Limited ,260.0,931.0,,1191,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
445,92,2024-12,Raza Telecom,24.0,1082.0,,1106,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
446,60,2024-12,Lanck Telecom,,995.0,1.0,996,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
447,70,2024-12,Messagebird,,929.0,,929,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
448,46,2024-12,IDT LLA,120.0,793.0,,913,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
449,10,2024-12,Alcasagar,48.0,845.0,,893,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
450,12,2024-12,Andros Lakeside RETURN,1.0,856.0,,857,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
451,51,2024-12,Identidad Promo 93 CLIENTE,,856.0,,856,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
452,104,2024-12,Tata Communications Inc LLA,126.0,666.0,1.0,793,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
453,61,2024-12,Last Mile Corp,475.0,308.0,,783,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
454,84,2024-12,PLDT,20.0,755.0,,775,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
455,58,2024-12,Impact Telecom,385.0,383.0,,768,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
456,35,2024-12,Etelix Net,452.0,274.0,,726,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
457,57,2024-12,Identidad Promo SalBel TIWS CLIENTE,2.0,623.0,,625,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
458,34,2024-12,Digicel,128.0,468.0,,596,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
459,73,2024-12,NGN Sweden Communications AB (DBA Datora),300.0,211.0,1.0,512,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
460,52,2024-12,Identidad Promo Airtel Customer,3.0,476.0,,479,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
461,16,2024-12,Atheeb,1.0,476.0,,477,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
462,50,2024-12,Identidad Promo 92 CLIENTE,1.0,460.0,,461,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
463,85,2024-12,Peace Communication RETURN,,460.0,,460,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
464,102,2024-12,TRIAR,13.0,393.0,,406,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
465,18,2024-12,BTS LLA,130.0,263.0,,393,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
466,59,2024-12,Ipbtel,256.0,114.0,,370,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
467,63,2024-12,Latinatel,281.0,89.0,,370,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
468,13,2024-12,Apelby,11.0,343.0,,354,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
469,54,2024-12,Identidad Promo JM CLIENTE,28.0,312.0,,340,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
470,49,2024-12,Identidad Promo 91 CLIENTE,1.0,322.0,,323,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
471,11,2024-12,Aloma Communication RETURN,,322.0,,322,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
472,100,2024-12,TIWS,42.0,270.0,1.0,313,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
473,14,2024-12,Arelion U.S. Inc.,1.0,283.0,,284,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
474,29,2024-12,CommPeak,4.0,247.0,,251,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
475,91,2024-12,RSCom,83.0,154.0,,237,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
476,44,2024-12,Hayo Telecom Platinum,,175.0,,175,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
477,72,2024-12,Multiphone LA,,139.0,,139,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
478,20,2024-12,Bezeq International,62.0,72.0,,134,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
479,33,2024-12,Dial Tel PTE. LTD PREM,134.0,,,134,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
480,6,2024-12,AIRTEL Silver Trunk,71.0,56.0,,127,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
481,55,2024-12,Identidad Promo JM HT CLIENTE,8.0,114.0,4.0,126,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
482,41,2024-12,Graycom Special,7.0,114.0,4.0,125,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
483,65,2024-12,Ld Telecom Nexogy,64.0,60.0,,124,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
