,Unnamed: 0,Week,ClientName,empty,numbers,short_number,Total,source_file,alphanumeric,signs
484,87,2024-12,Phonetic Limited USD,,121.0,,121,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
485,64,2024-12,Latino Communications,,107.0,,107,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
486,4,2024-12,ADC s.r.l.,63.0,40.0,,103,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
487,118,2024-12,VoxCarrier Limited,5.0,92.0,,97,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
488,7,2024-12,AMAZON DIDs CUSTOMER,14.0,81.0,,95,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
489,77,2024-12,ODD Holding Ltd,83.0,,,83,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
490,67,2024-12,Look International Inc (Sinpin),68.0,14.0,,82,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
491,81,2024-12,Orbitel - UNE,30.0,40.0,,70,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
492,38,2024-12,Flow Jamaica Columbus Networks DID AMAZON,52.0,16.0,,68,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
493,76,2024-12,Nobel Globe,45.0,16.0,,61,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
494,120,2024-12,Zoomtel LLC Gold,23.0,3.0,31.0,57,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
495,69,2024-12,Mada,1.0,48.0,,49,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
496,45,2024-12,IDT,15.0,30.0,,45,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
497,21,2024-12,CJC Global Connections Limited,7.0,38.0,,45,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
498,56,2024-12,Identidad Promo JM SG CLIENTE ,7.0,38.0,,45,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
499,114,2024-12,Verge Communications,3.0,40.0,,43,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
500,99,2024-12,TELECOM ITALIA USD,37.0,1.0,,38,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
501,119,2024-12,Zoomtel LLC,,32.0,,32,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
502,94,2024-12,Sipstatus Corporation,22.0,9.0,,31,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
503,108,2024-12,Telmex USA,25.0,2.0,1.0,28,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
504,39,2024-12,GmTelecom,,28.0,,28,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
505,98,2024-12,TELECOM ITALIA EUR,28.0,,,28,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
506,122,2024-12,Zoomtel Platinum,16.0,9.0,1.0,26,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
507,88,2024-12,Qxtel ASIA,1.0,21.0,,22,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
508,3,2024-12,A - Z Identidad Telecom,,3.0,17.0,20,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
509,47,2024-12,IPBtel DID (C3NTRO) Customer,20.0,,,20,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
510,62,2024-12,Last Mile Corp LLA,9.0,9.0,,18,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
511,80,2024-12,Orange Telecom,8.0,9.0,,17,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
512,97,2024-12,T-Mobile WIT,,16.0,,16,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
513,113,2024-12,VR Telecom S.L,,10.0,6.0,16,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
514,101,2024-12,TNZI,11.0,4.0,,15,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
515,121,2024-12,Zoomtel LLC Premium ,,15.0,,15,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
516,0,2024-12,10Tel LLC - TISNA USD,15.0,,,15,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
517,22,2024-12,CMA-CGM CUSTOMER DID,,14.0,,14,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
518,42,2024-12,Group of Goldline,7.0,5.0,,12,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
519,106,2024-12,"Telco 214, Inc",,11.0,,11,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
520,26,2024-12,China Mobile International Ltd.,4.0,6.0,,10,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
521,112,2024-12,Unlimited Recharge,,9.0,,9,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
522,2,2024-12,382 Communications,2.0,7.0,,9,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
523,74,2024-12,Netconnect,,8.0,,8,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
524,25,2024-12,China Mobile International,8.0,,,8,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
525,68,2024-12,Lycatel,,6.0,,6,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
526,24,2024-12,Cable Onda SA,6.0,,,6,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
527,71,2024-12,Modulus,2.0,3.0,,5,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
528,27,2024-12,Cima Telecom,1.0,4.0,,5,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
529,53,2024-12,Identidad Promo CLIENTE,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
530,75,2024-12,Network Ip,1.0,3.0,,4,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
531,5,2024-12,AIRTEL Bronze Trunk,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
532,79,2024-12,Orange Romania,,4.0,,4,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
533,95,2024-12,Sunrise EUR,,3.0,,3,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
534,1,2024-12,10Tel LLC CUSTOMER,,2.0,,2,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
535,109,2024-12,Trilogy Dominicana S.A.,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
536,117,2024-12,Voiptel Lp,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-25 00:00:00to2024-03-25 00:00:00.xlsx,,
537,77,2024-10,Peerless Network CUSTOMER,32773.0,9.0,,32782,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
538,12,2024-10,Ariatel,14170.0,3356.0,2.0,17528,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
539,32,2024-10,Etelix Net,8040.0,1.0,,8041,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
540,17,2024-10,Belgacom,4120.0,218.0,13.0,4351,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
541,34,2024-10,Flow Jamaica Columbus Networks,623.0,2677.0,43.0,3343,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
542,54,2024-10,Ipbtel,3267.0,,,3267,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
543,7,2024-10,AT&T Corp,1244.0,35.0,8.0,1287,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
544,61,2024-10,Liberty Communications of Puerto Rico,233.0,753.0,32.0,1018,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
545,95,2024-10,Tata Communications Inc.,802.0,,1.0,803,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
546,55,2024-10,Lanck Telecom,802.0,,,802,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
547,38,2024-10,GmTelecom LLA,693.0,,8.0,701,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
548,56,2024-10,Last Mile Corp,643.0,,,643,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
549,20,2024-10,Cable Bahamas,436.0,8.0,6.0,450,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
550,29,2024-10,Deutsche Telecom,446.0,,,446,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
551,58,2024-10,Latinatel,404.0,,,404,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
552,31,2024-10,Digicel,318.0,,,318,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
553,87,2024-10,T-Mobile,193.0,49.0,,242,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
554,5,2024-10,AIRTEL Silver Trunk,239.0,,,239,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
555,45,2024-10,Ibasis Global Inc,222.0,,12.0,234,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
556,94,2024-10,Tata Communications Inc LLA,226.0,5.0,,231,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
557,69,2024-10,Orange FRANCE,224.0,,,224,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
558,74,2024-10,PCCW Global UK Limited ,219.0,,,219,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
559,53,2024-10,Impact Telecom,200.0,,,200,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
560,96,2024-10,Telin Neutrafix,127.0,42.0,,169,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
561,16,2024-10,BTS LLA,161.0,,,161,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
562,3,2024-10,ADC s.r.l.,146.0,,,146,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
563,28,2024-10,Computer Tel Inc,139.0,1.0,,140,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
564,15,2024-10,BTS,120.0,5.0,,125,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
565,85,2024-10,Sinch,120.0,,4.0,124,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
566,60,2024-10,Ld Telecom Nexogy,124.0,,,124,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
567,35,2024-10,Flow Jamaica Columbus Networks DID,118.0,,,118,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
568,33,2024-10,Etisalat,26.0,45.0,35.0,106,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
569,30,2024-10,Dial Tel PTE. LTD PREM,99.0,,,99,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
570,104,2024-10,Verizon,49.0,37.0,,86,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
571,67,2024-10,Nobel Globe,85.0,,,85,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
572,70,2024-10,Orange Romania,83.0,,,83,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
573,18,2024-10,Bezeq International,83.0,,,83,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
574,43,2024-10,IDT LLA,82.0,,,82,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
575,68,2024-10,ODD Holding Ltd,77.0,,,77,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
576,101,2024-10,Twilio,71.0,1.0,,72,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
577,59,2024-10,Latino Communications,68.0,4.0,,72,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
578,100,2024-10,Turk Telekom International,50.0,17.0,,67,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
579,83,2024-10,RSCom,62.0,,,62,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
580,62,2024-10,Look International Inc (Sinpin),60.0,,,60,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
581,2,2024-10,A - Z Identidad Telecom,,9.0,46.0,55,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
582,92,2024-10,TRIAR,52.0,,,52,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
583,80,2024-10,Qxtel Limited,36.0,10.0,1.0,47,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
584,65,2024-10,Netconnect,47.0,,,47,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
585,75,2024-10,PLDT,39.0,,,39,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
586,81,2024-10,Qxtel Limited LLA,23.0,11.0,,34,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
587,73,2024-10,Oteglobe,21.0,,12.0,33,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
588,72,2024-10,Orbitel - UNE,30.0,,3.0,33,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
589,4,2024-10,AIRTEL Bronze Trunk,33.0,,,33,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
590,84,2024-10,Raza Telecom,33.0,,,33,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
591,97,2024-10,Telmex USA,31.0,,,31,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
592,42,2024-10,IDT,27.0,,3.0,30,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
593,64,2024-10,NGN Sweden Communications AB (DBA Datora),29.0,,,29,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
594,44,2024-10,IPBtel DID (C3NTRO) Customer,26.0,,,26,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
595,98,2024-10,Titan International Wholesale,26.0,,,26,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
596,50,2024-10,Identidad Promo JM CLIENTE,25.0,,1.0,26,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
597,108,2024-10,Zoomtel LLC Gold,10.0,1.0,14.0,25,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
598,90,2024-10,TIWS,22.0,1.0,,23,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
599,48,2024-10,Identidad Promo Airtel Customer,21.0,,,21,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
600,40,2024-10,Group of Goldline,21.0,,,21,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
601,63,2024-10,Modulus,20.0,,,20,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
602,105,2024-10,Vodafone Ltd,19.0,,,19,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
603,10,2024-10,Apelby,18.0,,,18,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
604,103,2024-10,Verge Communications,17.0,,,17,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
605,86,2024-10,Sipstatus Corporation,16.0,,,16,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
606,6,2024-10,AMAZON DIDs CUSTOMER,16.0,,,16,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
607,99,2024-10,Trilogy Dominicana S.A.,15.0,,,15,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
608,27,2024-10,CommPeak,15.0,,,15,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
609,39,2024-10,Graycom Special,11.0,,2.0,13,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
610,14,2024-10,Atheeb,12.0,,,12,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
611,8,2024-10,Alcasagar,11.0,,,11,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
612,109,2024-10,Zoomtel Platinum,7.0,,4.0,11,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
613,49,2024-10,Identidad Promo CLIENTE,9.0,,,9,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
614,51,2024-10,Identidad Promo JM HT CLIENTE,7.0,,2.0,9,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
615,79,2024-10,Qxtel ASIA,8.0,,,8,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
616,19,2024-10,CJC Global Connections Limited,8.0,,,8,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
617,52,2024-10,Identidad Promo JM SG CLIENTE ,8.0,,,8,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
618,1,2024-10,382 Communications,8.0,,,8,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
619,107,2024-10,Zoomtel LLC,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
620,22,2024-10,Capital City Service Limited,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
621,26,2024-10,Codetel,7.0,,,7,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
622,66,2024-10,Network Ip,6.0,,,6,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
623,24,2024-10,China Mobile International Ltd.,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
624,93,2024-10,TSTT,3.0,2.0,,5,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
625,21,2024-10,Cable Onda SA,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
626,23,2024-10,China Mobile International,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
627,88,2024-10,T-Mobile WIT,1.0,3.0,1.0,5,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
628,91,2024-10,TNZI,5.0,,,5,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
629,106,2024-10,VoxCarrier Limited,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
630,25,2024-10,Cima Telecom,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
631,57,2024-10,Last Mile Corp LLA,4.0,,,4,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
632,0,2024-10,10Tel LLC CUSTOMER,1.0,2.0,,3,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
633,41,2024-10,HGC Premium,3.0,,,3,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
634,102,2024-10,VR Telecom S.L,,,3.0,3,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
635,13,2024-10,Ariatel Loop,3.0,,,3,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
636,71,2024-10,Orange Telecom,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
637,76,2024-10,Peace Communication RETURN,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
638,46,2024-10,Identidad Promo 91 CLIENTE,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
639,37,2024-10,GmTelecom,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
640,9,2024-10,Andros Lakeside RETURN,2.0,,,2,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
641,36,2024-10,Flow Jamaica Columbus Networks DID AMAZON,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
642,47,2024-10,Identidad Promo 93 CLIENTE,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
643,82,2024-10,Qxtel Limited LLA_DID CUSTOMER,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
644,78,2024-10,Phonetic Limited USD,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
645,11,2024-10,Arelion U.S. Inc.,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
646,89,2024-10,TELECOM ITALIA USD,1.0,,,1,Customer_by_SrcNumberRoute_pt2024-03-11 00:00:00to2024-03-11 00:00:00.xlsx,,
